sbscrbr,user_id,loyalty_badge,loyalty_spent,loyalty_accrue,Reg_date_time
2152390595,Sandor_Coakley,SLVR,14,7,08/05/2020
2363222315,Lyn_Maude,SLVR,6,63,08/04/2020
8031777977,Garnette_Clowton,SLVR,18,67,28/07/2020
3324245844,Lark_Goodwins,SLVR,2,80,14/04/2020
4344459543,Benedikta_Kainz,SLVR,28,44,20/10/2020
5824167174,Dyane_Lynam,SLVR,21,83,10/04/2020
9137031157,Urson_Andersson,BRNZ,20,60,11/07/2020
6574560964,Caralie_Ager,BRNZ,40,35,21/06/2020
8507144831,Sherlock_McJury,SLVR,66,92,09/08/2020
1058852350,Pyotr_Fosken,BRNZ,75,31,26/01/2020
5879009159,Elicia_Lamport,SLVR,29,29,09/03/2020
7598506704,Viola_Braham,PLAT,1,46,29/07/2020
8084937991,Ernst_MacGuffie,SLVR,69,80,23/01/2020
2749173407,Norean_Bestall,SLVR,59,26,30/05/2020
2021807324,Farah_Meletti,PLAT,77,1,30/11/2020
8775599439,Alberto_Quadri,BRNZ,72,55,01/04/2020
4682544228,Alica_Kloisner,PLAT,89,7,22/10/2020
7615701682,Genovera_Crimpe,SLVR,12,87,12/06/2020
6515664166,Jeffrey_Forde,SLVR,89,7,30/05/2020
2027766534,Ernaline_Meyrick,GOLD,19,91,16/06/2020
9866590863,Lucienne_Manford,SLVR,11,21,11/12/2020
9727152829,Kanya_Spaughton,BRNZ,96,56,01/08/2020
3932646752,Alaster_Papaccio,SLVR,95,10,27/11/2020
2699592901,Mandi_Diter,SLVR,2,69,14/05/2020
4196949779,Olivero_Avis,GOLD,94,74,24/03/2020
7969044816,Loreen_Bilofsky,SLVR,12,86,23/06/2020
7848228476,Paco_Jonson,BRNZ,52,5,04/07/2020
3595480181,Else_Boggs,SLVR,76,90,01/11/2020
3854509678,Georgine_Hymer,BRNZ,20,54,08/07/2020
7576518626,Portie_Lowres,GOLD,68,67,27/08/2020
9194468242,Barbaraanne_Ovid,GOLD,18,38,22/03/2020
5062718206,Eolande_Pauncefoot,GOLD,69,83,02/12/2020
9497883803,Valene_Witt,GOLD,35,67,10/02/2020
3754689807,Gwenora_PendeSLVR,SLVR,30,44,20/02/2020
3819802443,Ashley_Thomke,BRNZ,28,84,06/10/2020
1446730539,Kellen_Willatts,BRNZ,58,72,11/01/2020
3144967947,Odelinda_Purdy,BRNZ,49,73,18/09/2020
8632541976,Jeanelle_Sneden,GOLD,7,66,08/06/2020
4892011670,Weston_Mowling,GOLD,37,5,13/07/2020
4681738720,Sigrid_Bellwood,BRNZ,18,62,19/04/2020
6788186529,Luis_Mallan,PLAT,25,39,07/11/2020
5706085789,Merissa_Desquesnes,BRNZ,10,26,12/03/2020
6138634859,Nolana_Fairhead,PLAT,70,53,29/10/2020
4321819908,Anabel_Currin,SLVR,15,46,06/03/2020
5218485221,Celestia_Boyne,BRNZ,67,96,08/07/2020
8029855518,Rodrick_Lamberts,SLVR,80,82,13/07/2020
9425409194,Husein_Gaskin,BRNZ,20,70,18/10/2020
7125213137,Kimberlyn_Tidridge,BRNZ,83,27,16/05/2020
9285714279,Nicol_Andrea,PLAT,82,14,15/07/2020
7444122122,Stephi_Boote,SLVR,45,91,05/09/2020
3078473293,Carma_Cornier,PLAT,77,42,07/01/2020
7069570356,Liuka_Dudson,PLAT,12,33,13/03/2020
7186626560,Trix_Pettingill,GOLD,25,59,29/07/2020
6774425950,Shay_Niland,GOLD,87,84,20/02/2020
8483040830,Orion_Stickens,BRNZ,21,63,25/06/2020
7685734946,Lynnette_Leitche,SLVR,67,49,29/05/2020
8615221158,Jane_Marjoribanks,BRNZ,45,64,01/04/2020
7822494852,Genovera_Loach,SLVR,2,87,02/12/2020
1378147552,Elton_Hynard,SLVR,80,84,08/03/2020
2173622328,Virginia_Werrilow,BRNZ,82,62,05/08/2020
1716595282,Lorine_Horry,SLVR,3,41,10/08/2020
2071887566,Sigismund_Tipler,BRNZ,30,94,01/11/2020
7438259036,Lenka_Baus,GOLD,6,80,08/09/2020
7002374115,Bess_Farfalameev,SLVR,53,18,17/12/2020
6791200457,Hatty_Butt,SLVR,34,9,09/03/2020
9253308967,Artus_Lamzed,GOLD,70,35,19/10/2020
9364188816,Veronique_Gringley,BRNZ,53,25,28/01/2020
9025695205,Gradey_Galbraith,GOLD,37,95,24/05/2020
7736804460,Magnum_Bullocke,PLAT,72,27,28/07/2020
1156500870,Robina_Offener,BRNZ,68,2,30/07/2020
7664570754,Pattie_Barten,SLVR,100,73,16/04/2020
8525805034,Gabriella_Dominico,GOLD,75,65,24/01/2020
1681438737,Belita_Szymanowicz,PLAT,72,13,22/07/2020
5734278389,Renaud_Mardy,PLAT,55,14,16/03/2020
5843788607,Virge_Mapledoore,PLAT,17,5,05/02/2020
3459231640,Andrey_Antonowicz,PLAT,80,15,18/02/2020
5681497688,Stella_Searles,GOLD,44,79,11/09/2020
9045364026,Waneta_Spyer,BRNZ,40,82,29/04/2020
1762362430,Philis_Letson,SLVR,59,90,17/02/2020
7596664730,Shanan_Lye,PLAT,74,50,25/10/2020
1628575491,Jeana_Feltoe,GOLD,88,36,29/07/2020
8107160143,Myrtie_Kissack,SLVR,70,68,16/08/2020
2158656002,Kori_Klimov,BRNZ,68,96,24/03/2020
4215863595,Evelyn_Lindl,GOLD,19,29,07/07/2020
3744207447,Carrol_Fesby,SLVR,63,11,13/06/2020
5227746632,Elna_McKillop,SLVR,72,14,05/11/2020
9284374442,Natale_Thowless,PLAT,57,27,17/07/2020
5679471075,Yves_MacKowle,GOLD,74,99,16/06/2020
6768908786,Renae_Noar,GOLD,41,31,19/06/2020
4128074500,Cathi_Rangall,BRNZ,92,25,01/06/2020
2343036738,Jacki_Schrader,BRNZ,65,32,11/08/2020
3778885193,Beckie_Bulled,SLVR,53,93,14/08/2020
8626246544,Aurelea_Jakubczyk,SLVR,99,72,13/09/2020
3476120177,Milly_Ziemen,BRNZ,43,29,22/06/2020
2722569907,Hilton_Alessandretti,BRNZ,72,5,22/12/2020
1803505188,Melessa_Lugton,BRNZ,30,43,17/10/2020
6758538121,Norry_Foldes,SLVR,38,89,04/03/2020
2933796130,Paolina_Dwyer,PLAT,56,70,25/02/2020
1225292696,Marcellina_Bellow,SLVR,35,45,12/09/2020
7144320159,Elisha_Vlach,PLAT,99,87,16/02/2020
2096627248,Erl_Clare,SLVR,37,54,02/04/2020
9247745823,Hurley_Dufoure,SLVR,21,28,08/11/2020
7724373489,Devondra_Sapey,GOLD,43,92,01/03/2020
5478498273,Jami_Wingrove,SLVR,47,17,03/03/2020
1194173819,Lindsay_Scallan,BRNZ,35,59,03/08/2020
8094399441,Anastasie_Husk,GOLD,89,58,04/01/2020
7604773167,Robbie_Blodgetts,SLVR,35,61,26/10/2020
2718940218,Jemima_Andrassy,SLVR,10,38,08/03/2020
8316239397,Norry_Klaff,BRNZ,73,64,13/10/2020
5992394306,Loree_Joubert,SLVR,67,70,13/01/2020
1212756925,Barton_Greeves,SLVR,70,4,04/03/2020
4893847672,Peyter_Abbatucci,PLAT,63,84,04/03/2020
2803269101,Fallon_Rowesby,BRNZ,38,69,17/01/2020
6351921536,Tally_Beneze,BRNZ,62,19,09/10/2020
3267009970,Rutledge_Guyet,GOLD,47,82,26/11/2020
6847541761,Heath_Kanwell,PLAT,81,18,25/09/2020
5901445460,Wilmar_Goring,PLAT,67,17,30/12/2020
5137162047,Ly_Leebeter,GOLD,11,5,18/08/2020
8863450411,Camellia_Fomichkin,BRNZ,52,36,30/06/2020
2685892262,Christoper_Eberz,SLVR,40,90,16/02/2020
7098691164,Dyann_Blackborne,BRNZ,49,77,20/04/2020
2012209032,Clem_Castagna,BRNZ,13,79,17/04/2020
6814987711,Corena_Vaines,GOLD,98,6,14/01/2020
7573494558,Sal_Pedri,PLAT,21,83,19/09/2020
9901219983,Yoshiko_Cestard,PLAT,41,24,08/03/2020
8224203358,Kimberly_Naul,GOLD,67,48,30/11/2020
3601947220,Marjie_Widd,PLAT,100,43,14/02/2020
9841422344,Haily_Jaquest,SLVR,15,8,12/08/2020
1128050885,Calley_Critchell,SLVR,22,86,24/01/2020
5395446628,Antonia_Spohrmann,GOLD,22,98,01/08/2020
5825328583,Electra_Whyard,BRNZ,58,54,08/08/2020
2034962840,Charissa_Bootell,SLVR,43,48,13/11/2020
3644230143,Fran_Bowerbank,SLVR,83,44,15/02/2020
4801357382,Orazio_Hounihan,SLVR,41,26,05/06/2020
5611334030,Nickolai_Gregoratti,PLAT,56,17,23/06/2020
9579094994,Bealle_Wisam,PLAT,47,4,04/05/2020
1315416829,Ruttger_Lyes,PLAT,62,1,29/10/2020
7363117661,Karylin_Impson,BRNZ,34,92,09/09/2020
2405618454,Austen_Lightbown,BRNZ,70,67,16/11/2020
2145157625,Christyna_Marvin,BRNZ,54,90,12/02/2020
6854050411,Billie_McEachern,BRNZ,26,59,24/05/2020
6317881902,Clarinda_Seamons,BRNZ,92,19,27/06/2020
6651906148,Cinnamon_Hearons,BRNZ,70,100,13/06/2020
2959157218,Linn_Venton,PLAT,45,27,19/07/2020
8188114382,Anatola_Stripling,PLAT,55,46,26/05/2020
9081936370,Vincent_Shevill,PLAT,79,55,27/08/2020
1044946240,Bendicty_Corinton,SLVR,59,34,17/03/2020
6878617338,Malva_Yegorshin,BRNZ,87,12,11/04/2020
2067464136,Mahala_Loxley,GOLD,99,19,06/08/2020
2404718927,Hillyer_Traves,BRNZ,96,5,06/11/2020
7632184391,Lorianne_Maddison,SLVR,59,72,31/03/2020
7418051999,Jareb_Shorey,BRNZ,91,99,06/07/2020
8993240185,Gerhardine_Curnick,PLAT,22,37,28/12/2020
8122533428,Jody_Farnworth,PLAT,88,13,07/03/2020
8466432146,Kym_Heatherington,SLVR,83,12,17/03/2020
6205919109,Sheridan_Edwins,PLAT,13,32,22/07/2020
3039075970,Sofie_Stangoe,SLVR,59,45,19/06/2020
5621538689,Christabella_Lowfill,SLVR,42,61,06/04/2020
9188444729,Isabelita_Perl,GOLD,46,10,19/08/2020
1969257912,Dede_Rowthorne,PLAT,60,61,27/06/2020
9926613092,Ula_Peploe,GOLD,43,12,26/05/2020
2495470728,Loise_Bruno,PLAT,64,17,28/09/2020
5004679267,Corinna_Friberg,BRNZ,61,55,11/03/2020
6263159742,Darnell_Dot,GOLD,96,17,12/07/2020
7107769929,Elsie_Leyton,SLVR,11,49,08/08/2020
2674456867,Bettye_Plaskitt,GOLD,4,16,16/05/2020
4121356216,Linea_Carillo,PLAT,59,73,22/10/2020
1298634552,Guglielma_Coulter,GOLD,11,49,08/12/2020
1164361589,Brew_Storch,SLVR,61,52,18/10/2020
6881006493,Kristy_Pardal,BRNZ,15,85,02/04/2020
4131561011,Mordecai_Edmead,SLVR,32,14,20/01/2020
2045458957,Fanechka_Walters,GOLD,6,48,01/12/2020
1279956023,Rora_Tour,PLAT,41,62,22/06/2020
8749717044,Harlene_Skelton,SLVR,56,53,24/07/2020
2111376311,Arvin_Huge,BRNZ,3,2,16/08/2020
9628113723,Desirae_Matthews,SLVR,68,78,01/10/2020
3283090681,Farand_Lambshine,GOLD,61,45,22/12/2020
5962292272,Shamus_Longo,SLVR,8,94,13/01/2020
4306713388,Josias_Esome,GOLD,98,87,27/07/2020
8296472968,Bonnee_Heathwood,SLVR,81,54,18/01/2020
2104385835,Lark_Goor,BRNZ,57,74,27/06/2020
3396476606,Carolynn_Dimsdale,PLAT,52,4,14/12/2020
5415554075,Rosina_Alwood,PLAT,38,2,29/07/2020
7411605846,Niall_Burgett,SLVR,7,16,02/03/2020
2849885241,Huntley_Polo,BRNZ,73,99,31/10/2020
7141924469,Mort_Ledekker,PLAT,88,30,03/11/2020
5426493791,Krystle_Mowat,BRNZ,58,78,14/04/2020
6196705105,Kelcey_Hancke,SLVR,29,6,12/07/2020
6731414098,Donalt_Hann,PLAT,93,59,23/11/2020
3783119554,Anastassia_Guidi,SLVR,18,66,08/09/2020
1392586111,Brianne_Strauss,GOLD,10,40,14/01/2020
5565759548,Mead_Gristwood,BRNZ,17,28,05/09/2020
9244884405,Yance_Rickword,BRNZ,80,33,12/02/2020
8982823617,Nessi_Blowick,BRNZ,42,26,18/07/2020
9187618409,Tim_McCane,SLVR,43,6,13/05/2020
7763069065,Allina_Trounce,BRNZ,80,15,27/11/2020
8984183809,Halsey_Cormode,GOLD,83,58,03/11/2020
8448820744,Gunar_Seed,BRNZ,20,17,14/09/2020
7231645076,Trudi_O'Hickee,BRNZ,65,60,31/08/2020
3912929272,Averyl_Franzoli,PLAT,89,11,22/02/2020
9096580621,Scarlett_Burchill,BRNZ,78,76,14/07/2020
1416406023,Cathyleen_Falshaw,GOLD,36,36,06/05/2020
6581283426,Wrennie_Stanbridge,SLVR,68,59,18/02/2020
4826415132,Huberto_Erskine,PLAT,45,82,19/04/2020
6188898897,Raeann_Lowey,SLVR,96,78,14/12/2020
9717478738,FSLVRdie_Arnke,SLVR,24,55,28/06/2020
5625187837,Alden_Greave,BRNZ,1,38,21/01/2020
5432743546,Carmine_Mcettrick,SLVR,23,85,06/12/2020
6454455147,Daryl_Bartosinski,GOLD,28,85,23/08/2020
1558205599,Stanton_Rylstone,BRNZ,32,20,21/05/2020
8301077049,Sada_Fairfoull,BRNZ,37,48,28/02/2020
1966892732,Raleigh_Snar,SLVR,80,16,13/11/2020
3996448723,Wye_Helbeck,SLVR,78,57,07/07/2020
2995186931,Morrie_Nesby,BRNZ,35,96,05/02/2020
8056001779,Hinda_Berardt,GOLD,81,50,25/12/2020
3819572498,Darbie_Townson,GOLD,36,61,05/11/2020
5242707036,Solomon_StSLVRwick,SLVR,96,29,14/01/2020
5034508847,Briny_Chastaing,BRNZ,90,54,13/12/2020
4557788758,Kile_McPharlain,GOLD,78,85,11/12/2020
1064647844,Stephenie_Florentine,GOLD,32,52,19/12/2020
8013507831,Romy_Draper,SLVR,8,100,21/05/2020
7226428738,Nessy_Gerholz,GOLD,73,62,17/04/2020
1597163259,Alair_Jacobi,SLVR,91,100,03/04/2020
4345609670,Iorgo_Whitehead,GOLD,99,86,08/01/2020
6989783465,Una_O'Lagen,PLAT,87,65,20/07/2020
3654410773,Chaim_Jobbing,BRNZ,21,74,07/11/2020
7871279927,Jaquelin_Moyse,PLAT,94,62,14/07/2020
8847580622,Wilmer_Tregonna,GOLD,45,32,10/07/2020
1594446082,Emelen_Rabbitt,BRNZ,14,15,07/11/2020
5092419068,Richart_Albiston,GOLD,79,34,27/04/2020
7504048694,Hadley_Asipenko,PLAT,61,1,10/10/2020
8507773947,Stanislas_Bernardotte,SLVR,26,50,03/04/2020
4748393025,Maryjane_Francecione,GOLD,65,13,28/05/2020
2456066143,Darrelle_Lefeuvre,GOLD,7,84,12/09/2020
9368736516,Loralie_MacKettrick,SLVR,13,79,12/05/2020
9745491526,Cammy_Skoggings,GOLD,85,29,06/12/2020
3251512455,Hollis_Antonioni,SLVR,64,74,29/03/2020
3334278462,Annamaria_Humphrys,PLAT,97,84,14/11/2020
3064227998,Orelia_Undrell,BRNZ,14,54,20/10/2020
3958130073,Justin_Orsay,SLVR,6,20,24/06/2020
8767131274,Jess_Riddell,SLVR,93,13,24/06/2020
9402216548,Nessi_Kubicek,SLVR,24,65,02/12/2020
2189432489,Donelle_Ivantyev,SLVR,46,80,24/02/2020
9335999382,Tressa_Schwandermann,BRNZ,15,38,06/08/2020
3626464491,Lyndsie_Bletcher,PLAT,74,24,23/11/2020
7993099377,Dianemarie_Elland,BRNZ,4,4,08/05/2020
4192113367,Ginger_Phelps,SLVR,90,89,28/07/2020
3622431060,Garfield_Helkin,SLVR,80,18,30/12/2020
7897179223,Jennee_Giordano,PLAT,60,95,07/04/2020
1524393998,Estrella_Roalfe,SLVR,88,12,26/07/2020
4725573038,Amabel_Howbrook,SLVR,41,97,17/08/2020
5512414015,Jeanna_Hune,BRNZ,17,9,24/08/2020
5009441539,Caroljean_Clapham,GOLD,15,41,11/10/2020
3491279968,Linus_Carletti,BRNZ,87,62,20/03/2020
2839670088,Lou_Moyce,BRNZ,68,66,02/08/2020
7873394907,Opalina_Schulken,SLVR,76,34,09/12/2020
5732715268,Jesse_Bransom,BRNZ,32,28,18/07/2020
6672758308,Gard_Brownjohn,BRNZ,66,46,04/11/2020
6847542496,Monro_Fawdry,GOLD,65,24,10/11/2020
2894593727,Tadeo_Legerton,BRNZ,68,11,03/07/2020
7629604316,Koral_Tommeo,BRNZ,36,34,19/07/2020
6297212659,Aurel_Cranshaw,BRNZ,85,93,22/10/2020
1978083745,Aurilia_Samter,BRNZ,11,94,18/07/2020
5254884706,Bendix_Haselden,SLVR,19,37,28/11/2020
7822325845,Oliver_Daintree,PLAT,89,99,09/03/2020
9946764088,Becki_Beaves,BRNZ,33,3,18/06/2020
3219093870,Arther_Walshaw,GOLD,81,2,09/12/2020
5223018505,Griz_Chessun,PLAT,78,31,12/04/2020
2042112668,Devonna_Paolacci,SLVR,84,45,22/01/2020
4092921252,Agneta_Greasley,SLVR,27,11,28/02/2020
4761720234,Nanon_Callacher,BRNZ,70,96,03/11/2020
6595243752,Baldwin_Meneo,GOLD,66,17,02/01/2020
3748770415,Glenn_Guislin,SLVR,1,88,27/12/2020
2055845117,Emlynne_Titt,PLAT,46,70,28/11/2020
1238903114,Linus_Hamsley,PLAT,43,49,25/06/2020
4781124958,Glenda_Chin,PLAT,4,16,29/05/2020
7646518185,Clay_Iacomi,BRNZ,74,11,18/07/2020
3103329651,Oriana_Yoxall,PLAT,40,97,01/09/2020
3609298220,Erny_McVity,PLAT,26,6,30/09/2020
4664861936,Sosanna_Kalisz,BRNZ,3,80,22/07/2020
9056785444,Flss_Jannex,BRNZ,17,3,16/11/2020
8523333015,Haskell_Olohan,GOLD,91,25,22/09/2020
6906575365,Bea_Biffen,PLAT,70,39,25/02/2020
8575501630,Edlin_Standing,SLVR,96,24,16/01/2020
9711510733,Zilvia_Gert,PLAT,4,90,26/02/2020
5741563586,Brina_De_Mars,SLVR,90,72,20/11/2020
3931471148,Syd_Rowley,BRNZ,64,97,27/03/2020
6857849582,Orv_Backs,PLAT,54,2,16/05/2020
5121765654,Marin_Blackstock,SLVR,10,80,13/09/2020
5607296981,Rebecca_Tomaszewski,BRNZ,40,26,24/05/2020
7618598133,Flora_Trees,PLAT,51,65,22/06/2020
7212084191,Mariel_Kaser,SLVR,94,61,15/04/2020
5093615854,Nappy_Rennebeck,PLAT,23,15,23/03/2020
3496329273,Paulie_Rycroft,BRNZ,53,49,11/08/2020
8267988821,Cly_Raiment,SLVR,10,60,10/03/2020
5715734777,Alysia_D'eathe,BRNZ,29,97,08/12/2020
6388721811,Rena_Siene,PLAT,44,43,19/03/2020
5156125637,Quintin_Hentze,SLVR,81,69,01/01/2020
