sbscrbr,user_id,loyalty_badge,loyalty_spent,loyalty_accrue,Reg_date_time
5602888902,Christal_Lumbers,BRNZ,61,59,16/09/2020
2986283801,Hildegaard_Gossington,SLVR,43,27,19/10/2020
2199140682,Odella_McKissack,SLVR,32,46,03/06/2020
4412896678,Candra_Jouhning,GOLD,58,86,30/08/2020
3005571130,Brinna_Shipcott,SLVR,99,80,16/10/2020
7053507006,Lannie_Attack,BRNZ,54,8,12/08/2020
1732454824,Ebony_Stitle,PLAT,91,43,01/05/2020
6436072347,Clarette_McFfaden,SLVR,36,47,17/07/2020
3289803541,Lowe_Dudeney,PLAT,23,88,09/06/2020
4182984575,Jodie_McReynold,BRNZ,74,49,18/06/2020
9195835434,Wilmar_Ferrarini,GOLD,3,28,30/07/2020
7749233895,Gilly_Conwell,GOLD,21,6,15/05/2020
6362734544,Hilde_Eldrett,SLVR,49,5,05/04/2020
8483947225,Neille_Duiged,GOLD,49,93,26/01/2020
2066877388,Jillayne_Fodden,GOLD,92,73,24/07/2020
4642383071,Astrid_Markey,PLAT,19,73,23/05/2020
2308739440,Malvin_Blain,SLVR,95,62,27/08/2020
2024579517,Pascale_SLVRmain,BRNZ,59,27,28/03/2020
8143187195,Sher_Hendrich,PLAT,7,23,08/11/2020
2473292591,Hartley_Hollow,SLVR,28,93,18/12/2020
1549361348,Fay_Bachs,PLAT,82,6,25/01/2020
2704853972,Rosanna_Darbon,BRNZ,60,33,16/04/2020
5817725294,Cordula_Worcester,SLVR,14,34,10/05/2020
1791213980,Tan_Huxton,PLAT,6,30,30/09/2020
3074800473,Luca_Snewin,BRNZ,7,16,03/12/2020
1986498129,Eamon_Coughtrey,SLVR,64,33,25/05/2020
2288523354,Aguie_Penrose,SLVR,5,45,24/08/2020
2936982989,Gaylene_Hawyes,PLAT,89,4,01/12/2020
2092672995,Samuele_Laneham,BRNZ,96,65,20/03/2020
5907472554,Leighton_Alvares,BRNZ,33,12,18/12/2020
9766178765,Gearard_Branni,BRNZ,58,70,30/08/2020
5302194416,Amelia_Smooth,SLVR,78,32,05/06/2020
9402733567,Luise_Rapp,PLAT,8,76,21/05/2020
6048098096,Karyn_Martinovsky,GOLD,76,3,08/01/2020
1468225736,Husain_Chiswell,PLAT,41,77,17/11/2020
9389635534,Ermina_Ginnell,SLVR,38,78,29/10/2020
6288976872,Gregoire_Mudle,SLVR,74,67,24/12/2020
6594009237,Roseanne_Callam,GOLD,45,87,03/06/2020
8725928890,Marlyn_Meddings,BRNZ,51,85,14/01/2020
6972967007,Bevan_Jaquemar,BRNZ,15,38,28/05/2020
9221966029,Dniren_O'Flynn,PLAT,90,21,16/06/2020
3429382805,Goran_Etchells,BRNZ,36,55,27/06/2020
3314479075,Myca_Fluck,PLAT,32,50,26/06/2020
7844155205,Audra_Weetch,BRNZ,99,23,22/01/2020
6433129271,Danie_Bruckenthal,SLVR,48,32,17/06/2020
6521574108,Dall_Slatter,BRNZ,79,25,06/04/2020
8636522622,Edeline_Oury,SLVR,58,90,06/11/2020
2889695868,Russell_Clubley,PLAT,19,43,09/11/2020
7406914151,Melitta_Cozins,SLVR,61,3,01/02/2020
7269657591,Loraine_Whiteoak,SLVR,72,27,17/02/2020
1682303531,Abby_Whitaker,GOLD,6,54,26/03/2020
1994698128,Delia_Kummerlowe,GOLD,88,5,18/05/2020
5028321473,Gill_Hearnaman,GOLD,24,88,26/12/2020
2599732255,Marten_Ferber,SLVR,66,39,03/02/2020
1639292263,Hetty_Sheaber,SLVR,11,84,19/06/2020
9484370250,Daniella_Gosdin,BRNZ,32,71,23/07/2020
2102854566,Tierney_Ridwood,PLAT,63,41,18/11/2020
9932724499,Zorana_Ben,BRNZ,38,81,23/10/2020
8205704840,Aldus_Hopfer,BRNZ,35,71,24/05/2020
3514087743,Daniele_Audas,BRNZ,42,14,05/07/2020
6521326024,Tomkin_Skrine,BRNZ,16,40,30/08/2020
5898989537,Etti_Ponter,BRNZ,25,31,19/12/2020
3035430636,Augusta_McCormack,SLVR,99,55,26/06/2020
5576916846,Barry_Mercer,SLVR,88,71,26/09/2020
6329379901,Maryrose_Seivertsen,BRNZ,74,21,18/08/2020
1819463352,Orsola_SLVRin,GOLD,9,69,27/12/2020
4046579391,Alejoa_Woodruff,SLVR,19,49,20/08/2020
7965424737,Belinda_Wasling,GOLD,63,75,10/02/2020
5565430985,Tabbie_Mc_Comb,PLAT,77,87,08/08/2020
1665654309,Dedie_Bendelow,BRNZ,15,79,23/09/2020
5338294907,Sean_Labarre,BRNZ,37,12,23/08/2020
2567576443,Raquela_Pavese,SLVR,78,77,27/04/2020
1581733124,Hube_Birckmann,BRNZ,59,65,16/02/2020
6862230002,Sonya_Shearsby,PLAT,28,42,16/04/2020
2753977097,Noll_McElhinney,SLVR,53,50,12/07/2020
9126293394,Stanleigh_Sarll,BRNZ,1,90,11/09/2020
8329006166,Angelle_Punton,BRNZ,17,57,12/02/2020
5907212083,Hart_Laux,BRNZ,58,11,03/07/2020
8711639690,Bondon_Wigglesworth,BRNZ,52,20,04/03/2020
6802297835,Drusilla_Firmager,PLAT,17,43,05/06/2020
4239556544,Catrina_Dunnaway,BRNZ,59,35,30/10/2020
8154539790,Ketti_Botly,GOLD,15,13,08/01/2020
5701351611,Alverta_Hailey,SLVR,86,5,01/02/2020
7611414861,Rudyard_Marcus,SLVR,70,52,19/10/2020
5344419122,Kimberlee_Fickling,SLVR,39,74,06/08/2020
1009249344,Karie_Longstaff,SLVR,44,22,06/02/2020
2893042736,Paxon_Orro,SLVR,20,87,09/02/2020
2248067649,Caldwell_SpainGower,BRNZ,75,23,22/01/2020
9629831570,Ellen_Linge,BRNZ,69,9,25/08/2020
5478546984,Boycie_Hunnicot,PLAT,51,18,04/01/2020
5702188526,Dane_Burchell,SLVR,35,14,15/11/2020
8627597229,Yul_Sherlaw,BRNZ,28,34,10/11/2020
4308461721,Thorstein_Nuccii,PLAT,23,67,29/11/2020
4594833832,Urban_Danskine,BRNZ,91,93,22/10/2020
5968183775,Melony_Staveley,PLAT,53,87,25/08/2020
8117764607,Dun_Ortell,SLVR,57,56,15/11/2020
5781909455,Flossie_Wyrill,PLAT,4,15,14/09/2020
8662181319,Brodie_Agostini,SLVR,88,95,27/06/2020
1051125036,Kaile_Dalgarnowch,BRNZ,43,42,25/04/2020
6586636222,Walliw_Monier,SLVR,59,90,18/05/2020
4842015640,Loralee_Haggus,BRNZ,43,53,12/11/2020
8673799338,Blanca_Shepley,SLVR,80,63,01/11/2020
3986240876,Randene_Tarbatt,SLVR,16,96,27/03/2020
8765519122,Georgine_Cosbee,SLVR,73,25,15/05/2020
5981410385,Enid_Vlasov,SLVR,98,62,08/02/2020
5113948188,Matelda_Batson,GOLD,28,4,25/08/2020
2721821789,Kendrick_Witcomb,GOLD,30,27,12/06/2020
7839973003,Onfroi_Fathers,BRNZ,36,84,28/06/2020
4362587329,Tyler_Bottoms,SLVR,57,89,08/03/2020
5984913510,Ki_d'_Eye,BRNZ,64,70,30/06/2020
6242176255,Vinny_Kolakowski,BRNZ,38,12,17/01/2020
8651922540,Allister_Burstowe,GOLD,25,82,11/01/2020
8978162311,Casandra_Kringe,SLVR,67,58,16/05/2020
8753027828,Isahella_Bartusek,GOLD,95,99,25/03/2020
2335692914,AlfSLVR_Nelthorpe,PLAT,71,63,22/08/2020
7086461533,Tova_Lernihan,SLVR,42,65,26/12/2020
1114398583,Wally_Le_Maitre,PLAT,90,59,24/02/2020
7146727061,Jordan_Sein,GOLD,42,17,27/12/2020
6961085497,Jessalin_Filer,PLAT,45,5,15/02/2020
4964553900,Mariya_Bezant,GOLD,35,24,19/06/2020
6178193255,Alisha_Harcombe,BRNZ,28,85,23/09/2020
1707475053,Ellissa_Moar,SLVR,20,46,10/06/2020
3042970618,Sadie_Ashford,GOLD,82,88,25/02/2020
7038303787,Cristina_De_Vaar,BRNZ,34,47,25/04/2020
2128152763,Norbie_Venmore,SLVR,39,19,19/02/2020
4631826594,Harv_Tawn,BRNZ,33,2,22/03/2020
1155918693,Dane_MacArte,GOLD,34,8,19/01/2020
5873743591,Wheeler_Side,GOLD,13,31,21/01/2020
2006396085,Eilis_Denholm,SLVR,54,4,25/03/2020
1721465184,Egbert_Keating,BRNZ,36,19,14/06/2020
3354621516,Ezra_Aylott,SLVR,66,67,09/06/2020
5537093904,Neal_Leyninye,BRNZ,50,83,23/06/2020
6471139357,Leticia_Pavis,BRNZ,58,72,27/03/2020
7779802401,Bambie_Lamboll,GOLD,79,12,24/01/2020
5715932417,Torey_Liquorish,PLAT,78,17,30/11/2020
5405096882,Bryana_MacCathay,BRNZ,53,62,21/08/2020
6104370843,Sloane_Leahey,SLVR,95,62,31/08/2020
5432301313,Chester_McGow,GOLD,56,19,28/05/2020
2728621627,Becki_Warden,GOLD,90,40,23/06/2020
2554109230,Anett_Ryding,BRNZ,45,60,15/06/2020
5772499117,Cy_Jaggi,SLVR,77,88,01/03/2020
7118755484,Nancie_Youngman,GOLD,7,40,02/11/2020
3939575940,Keen_Ducket,GOLD,28,32,29/09/2020
6101500067,Ediva_McGunley,BRNZ,42,1,06/08/2020
3837582728,Christin_Tupman,GOLD,35,69,31/05/2020
6576632015,Nedi_Trafford,BRNZ,29,65,01/01/2020
9949688587,Neil_Mallord,GOLD,59,88,01/03/2020
1508989273,Benyamin_Rendall,BRNZ,33,72,23/12/2020
1349541686,Geno_Shoosmith,PLAT,75,67,27/10/2020
2018579922,Clarke_Stollenhof,SLVR,36,9,11/12/2020
8007860379,Ema_Fairlie,BRNZ,14,72,05/04/2020
4555986897,Euell_Dwelly,PLAT,81,31,15/08/2020
3993692412,Ebenezer_Alldritt,SLVR,48,3,05/07/2020
1934020804,Brittan_Espinay,PLAT,63,48,28/04/2020
8644107523,Cathi_Towle,PLAT,100,83,13/04/2020
5611436861,Angeli_Rubury,BRNZ,21,100,07/04/2020
4008618105,Emmye_Duplain,SLVR,58,7,05/02/2020
3239123425,Marika_Tythacott,BRNZ,3,32,12/01/2020
5337577270,Vinny_Patchett,BRNZ,72,95,27/02/2020
8599476260,Bentley_Fawckner,PLAT,44,12,07/04/2020
6031586580,Maryjo_Morin,BRNZ,47,50,26/05/2020
4275598609,Hogan_Finnes,GOLD,2,44,23/02/2020
7777646852,Lancelot_Siebert,SLVR,25,22,28/04/2020
6571148313,Reena_Rowcliffe,BRNZ,12,18,25/03/2020
5254083319,Gilbertine_Melsome,BRNZ,20,80,29/01/2020
4439943686,Chrissy_McDunlevy,SLVR,11,49,10/08/2020
7228168306,Nikki_Rastrick,PLAT,66,42,28/01/2020
7796799880,Damian_Cornock,BRNZ,87,94,21/10/2020
5548901755,Jareb_Diego,BRNZ,9,86,09/10/2020
8128124432,Bart_Placidi,GOLD,74,30,10/06/2020
7492255064,Robbie_Stroulger,GOLD,16,39,22/08/2020
5186251036,Stefa_Geater,GOLD,45,42,23/12/2020
2642946516,Gratiana_Hebbes,BRNZ,3,68,25/11/2020
2054104678,Yule_Sabban,SLVR,8,28,08/07/2020
8467961532,Lucille_Olsson,SLVR,3,12,30/01/2020
8081203947,Orella_Labbet,SLVR,92,9,12/08/2020
4688697501,Bernita_Clemenceau,SLVR,56,60,12/04/2020
3871570151,Betta_Ivanovic,BRNZ,10,63,20/05/2020
7874437075,Andrus_Dewdney,SLVR,11,4,11/05/2020
3812005315,Helen_Bugge,PLAT,54,27,04/08/2020
7971209676,Dasi_Prandini,GOLD,46,72,07/08/2020
9031149747,Mireille_Ambrosoli,BRNZ,85,82,05/09/2020
1989862850,Farlee_Burden,SLVR,88,57,26/05/2020
1597339298,Luigi_Bordessa,BRNZ,29,57,03/08/2020
2347798298,Alicea_Spinnace,BRNZ,5,90,25/10/2020
8111565344,Ardenia_Noice,GOLD,84,4,07/07/2020
5531456195,Dode_Jancey,PLAT,55,89,20/06/2020
3823237822,Neille_Khidr,GOLD,99,62,13/04/2020
5137587038,Tristan_Van_Oort,BRNZ,57,95,19/04/2020
6702190755,Avis_Moine,SLVR,51,37,17/09/2020
9379416460,Reeva_O'Donohue,BRNZ,47,30,11/11/2020
2628828987,Adan_Borland,BRNZ,64,42,26/06/2020
2207887410,Janessa_Slingsby,SLVR,44,34,26/08/2020
8628830510,Conway_Longfut,GOLD,62,50,17/03/2020
8139327840,Rodie_Romanetti,BRNZ,57,73,04/08/2020
6741748355,Rudolfo_Cloute,PLAT,57,56,23/02/2020
5528229968,Kendal_Shellard,BRNZ,64,70,10/11/2020
5245748998,Phillipp_Tarney,GOLD,30,15,26/02/2020
9505125624,Bobby_Olufsen,BRNZ,33,41,15/02/2020
7865544557,Nollie_Rubbert,BRNZ,31,13,05/10/2020
3052338695,Samuele_Just,PLAT,76,28,10/10/2020
8112755051,Delora_Leckie,BRNZ,34,58,21/05/2020
1123297125,Shelden_Scanlan,GOLD,100,57,28/11/2020
2048353928,Josey_Niess,PLAT,66,42,19/06/2020
1232963885,Galen_Welland,GOLD,25,32,04/12/2020
8236765289,Ferdinanda_Sunman,PLAT,83,37,18/11/2020
2877695770,Ellery_Stollman,BRNZ,42,95,14/08/2020
8967575093,Moe_McAster,SLVR,28,19,04/04/2020
9873276137,Randy_Lorent,BRNZ,41,9,31/07/2020
4993738169,Emlen_Idney,SLVR,64,47,17/11/2020
2348154486,Geralda_Lathwood,GOLD,52,13,25/10/2020
3574701509,Gabi_Trounson,PLAT,42,91,11/09/2020
4478376348,Jareb_Kapiloff,GOLD,94,43,30/09/2020
2781206461,Hailey_Burroughes,BRNZ,2,33,20/04/2020
9312848439,Toinette_Matthieson,BRNZ,78,1,21/04/2020
7789338963,Ema_Heal,BRNZ,73,63,19/04/2020
5973124654,Teresina_Caccavari,SLVR,4,90,02/12/2020
5829283864,Ashli_Tatlow,SLVR,44,2,12/10/2020
4419928368,Quinlan_Narrie,SLVR,23,16,29/07/2020
2793232131,Britte_Casotti,BRNZ,56,27,09/02/2020
5933017373,Bartram_Swiggs,BRNZ,31,40,30/03/2020
7215239021,Kipp_Prise,SLVR,91,36,21/04/2020
3002297290,Eliot_Shuxsmith,GOLD,25,71,12/07/2020
8625737990,Carley_Caldero,GOLD,48,11,29/09/2020
2877103236,Amandy_Beckham,GOLD,81,90,05/05/2020
4096383243,Billi_Boles,GOLD,90,33,03/11/2020
1756955891,Bunnie_Caslane,GOLD,12,10,07/08/2020
5043194610,Hansiain_Fuentez,BRNZ,23,22,13/07/2020
3131897804,Dara_Halcro,SLVR,93,90,29/02/2020
7202414755,Coral_Hails,BRNZ,34,83,21/12/2020
7584233517,Ailee_Ashfield,BRNZ,64,85,18/11/2020
3049691700,Ofella_Barford,BRNZ,30,80,22/08/2020
5022381119,Winny_O'Codihie,BRNZ,11,34,05/11/2020
1732845500,Amie_Attwooll,PLAT,2,65,10/08/2020
8101183309,Page_Biesterfeld,SLVR,10,78,07/08/2020
9049966109,Hedda_Sorton,SLVR,40,89,21/06/2020
9285421447,Noe_Klyner,BRNZ,100,15,24/12/2020
9058159395,Andre_Saint,PLAT,84,50,13/05/2020
6281940576,Den_Munday,GOLD,25,87,07/02/2020
5936246408,Verena_Tubb,BRNZ,25,34,12/06/2020
3811216447,Tiphany_McGreal,BRNZ,100,19,04/10/2020
8686917250,Ber_Gerhartz,PLAT,10,56,26/02/2020
4611041941,Abraham_Chataignier,BRNZ,95,9,29/05/2020
5278880809,Danielle_Rospars,SLVR,70,49,04/09/2020
9318343272,Bryant_Ramme,GOLD,76,81,21/01/2020
8617702958,Ali_Stanistreet,PLAT,19,99,30/11/2020
1443490909,Lory_Watts,PLAT,93,88,27/07/2020
4293735036,Andi_Ciccarelli,SLVR,89,85,01/11/2020
7424027291,Emili_Yegorkin,SLVR,39,65,14/01/2020
9988569451,Beverlie_Swinden,BRNZ,65,28,21/03/2020
8936112977,Darrin_Bollis,PLAT,93,41,27/06/2020
1268201201,Torey_Butten,PLAT,58,7,07/08/2020
7364369171,Glenn_Stansfield,BRNZ,63,50,05/09/2020
1768566411,Gannon_Padefield,PLAT,73,62,17/12/2020
6841797564,Mariquilla_Fugere,PLAT,64,63,29/04/2020
4819983008,Augustine_Vain,BRNZ,38,40,30/10/2020
1643848762,Tamma_Viger,BRNZ,23,49,13/09/2020
4506435280,Timi_Spickett,PLAT,40,30,30/07/2020
1609928122,Bernadina_McCumesky,SLVR,43,65,19/08/2020
6539917258,Janessa_Wightman,PLAT,35,27,10/10/2020
3304104948,Mirna_Hexham,BRNZ,31,43,18/04/2020
5375549286,Hamid_Faucherand,SLVR,90,99,25/05/2020
2617601056,Carver_Franklyn,SLVR,49,53,17/06/2020
1647962937,Umberto_Colleran,BRNZ,31,9,22/05/2020
4842002562,Lindsey_Hatchell,PLAT,45,21,19/08/2020
5211560396,Paloma_Pitfield,PLAT,71,83,17/02/2020
1009684777,Brnaby_Noke,SLVR,88,85,16/02/2020
6611295706,Timmie_Legister,GOLD,72,24,11/08/2020
8894008743,Bart_Eloi,GOLD,94,59,18/02/2020
8946939167,Daniel_Ciobotaro,PLAT,85,15,27/11/2020
5131439762,Robinette_Durham,PLAT,23,29,07/11/2020
6287897180,Hurley_Shuxsmith,SLVR,43,12,17/03/2020
7507766329,Verile_Roff,BRNZ,51,20,26/12/2020
9495402527,Bjorn_Degnen,GOLD,68,68,23/09/2020
3709211383,Lanny_O'Connel,SLVR,39,20,27/09/2020
3184828913,Torie_Aymeric,BRNZ,89,92,10/05/2020
4703687839,Cymbre_Yushin,PLAT,53,18,04/09/2020
1682740800,Carline_Le_Monnier,SLVR,39,41,15/08/2020
4143933476,Gwyneth_Greasley,PLAT,38,16,24/08/2020
2482009470,Bevan_Jackalin,PLAT,73,14,14/12/2020
1435586695,Joline_Ratke,SLVR,79,72,11/01/2020
5085504834,Marlow_Gollard,BRNZ,72,14,18/11/2020
8531781198,SLVRte_Freezor,GOLD,38,66,25/04/2020
5467751739,Isidore_Maunders,PLAT,19,7,01/11/2020
5231859287,Reggy_Raynor,SLVR,61,72,12/06/2020
8195094291,Dannel_Roblou,PLAT,30,52,30/07/2020
2388270504,Rochelle_Dyne,PLAT,14,42,04/09/2020
5034361480,Ambrose_Kither,PLAT,6,92,26/10/2020
1466154600,Genia_Sansbury,SLVR,74,75,18/11/2020
2978742660,Pippo_Flatt,BRNZ,28,100,15/06/2020
6479472587,Kariotta_Wingrove,BRNZ,59,82,13/03/2020
3581499938,Pietrek_Sweetland,GOLD,93,13,12/10/2020
6679457813,Paige_Biasioni,BRNZ,51,3,06/01/2020
3817568953,Ed_Chelley,PLAT,59,79,24/08/2020
3063528371,Reece_Burnsyde,PLAT,87,78,08/10/2020
5287628197,Lillis_Luetkemeyers,BRNZ,28,58,10/11/2020
5914224585,Adrea_Hindhaugh,SLVR,56,27,21/04/2020
4581100850,Farra_Postles,SLVR,99,63,11/03/2020
4692970711,Fin_Howden,PLAT,61,90,11/06/2020
6986663119,Adlai_Nelsen,PLAT,98,58,06/03/2020
8484994603,Bambi_Clewes,SLVR,30,45,26/10/2020
3334545667,Ben Gurion,PLAT,50,35,12/08/2020
